distance,width,speed,crowd_level,time
25.29999999999999,2.5,1.1,4,24
25.24961536185438,2.5,1.7,4,19
24.80000000000001,2.5,0.8,4,31
23.86602540378444,2.5,1.0,4,24
23.0,2.5,1.0,4,23
22.0,2.5,1.0,4,22
21.59087121146357,2.5,1.2,4,19
21.56602540378444,2.5,1.0,4,22
21.17979589711327,2.5,0.9,4,24
21.09087121146357,2.5,1.3,4,18
21.087465580175472,2.5,1.4,4,19
21.0,2.5,1.0,4,21
21.0,2.5,1.0,4,21
20.67979589711327,2.5,1.7,4,17
20.59087121146357,2.5,1.4,4,16
20.5,2.5,1.2,4,18
20.5,2.5,1.5,4,19
20.09087121146357,2.5,1.5,4,15
20.07979589711327,2.5,1.3,4,20
20.000000000000007,2.5,0.8,4,25
20.0,2.5,1.4,4,17
19.57979589711327,2.5,1.4,4,17
19.500000000000007,2.5,1.3,4,20
19.5,2.5,1.3,4,15
19.090871211463565,2.5,1.2,4,16
19.000000000000007,2.5,1.7,4,18
19.0,2.5,1.6,4,14
18.7,2.5,1.1,4,17
18.590871211463565,2.5,1.7,4,14
18.500000000000007,2.5,1.4,4,15
18.40000000000001,2.5,0.8,4,23
18.015339366124405,2.5,1.4,4,13
18.000000000000007,2.5,1.5,4,16
17.900000000000006,2.5,1.2,4,21
17.500000000000007,2.5,1.5,4,14
17.400000000000006,2.5,1.7,4,11
16.900000000000002,2.5,1.3,4,13
16.507669683062204,2.5,1.4,4,12
16.000000000000004,2.5,0.8,4,20
16.000000000000004,2.5,0.8,4,20
15.540147047051596,2.5,1.7,4,11
15.215339366124406,2.5,1.4,4,11
13.390871211463567,2.5,1.2,4,12
13.07979589711327,2.5,1.1,4,12
13.0,2.5,1.0,4,13
12.5,2.5,1.6,4,9
12.099999999999998,2.5,1.1,4,11
12.000000000000002,2.5,0.8,4,15
12.0,2.5,1.5,4,8
11.97979589711327,2.5,1.1,4,11
11.5,2.5,1.3,4,9
11.2,2.5,0.8,4,14
10.7,2.5,1.7,4,8
10.5,2.5,1.5,4,7
10.4,2.5,0.8,4,13
9.1,2.5,1.3,4,7
8.914213562373096,2.5,1.5,4,6
8.290871211463571,2.5,1.2,4,7
8.0,2.5,1.0,4,8
7.8,2.5,1.3,4,6
7.32842712474619,2.5,1.5,4,5
6.300000000000001,2.5,0.9,4,7
6.0,2.5,1.0,4,6
5.5,2.5,1.1,4,5
5.2,2.5,1.3,4,4
5.1,2.5,1.7,4,3
5.0,2.5,1.0,4,5
4.9,2.5,1.4,4,4
4.8,2.5,0.8,4,6
4.5,2.5,1.3,4,4
4.3,2.5,1.5,4,4
4.1,2.5,1.1,4,5
3.2,2.5,1.6,4,2
2.7,2.5,0.9,4,3
2.6,2.5,1.3,4,2
2.4,2.5,1.2,4,2
1.7,2.5,1.7,4,1
1.6,2.5,0.8,4,2
1.2000000000000002,2.5,1.3,4,1
1.2,2.5,1.2,4,1
159.05421893989478,2.5,1.7,4,96
158.7156788923907,2.5,1.7,4,95
158.31986841535678,2.5,1.6,4,99
155.3652942542451,2.5,1.7,4,93
152.1977716182345,2.5,1.7,4,94
149.9142135623731,2.5,1.5,4,100
149.7588225179353,2.5,1.7,4,91
146.53827772523965,2.5,1.6,4,93
145.5,2.5,1.5,4,97
144.81421356237308,2.5,1.5,4,97
142.44961536185446,2.5,1.7,4,91
139.9076696830625,2.5,1.4,4,100
139.4168768391432,2.5,1.7,4,88
131.998540894526,2.5,1.4,4,96
131.55047645753456,2.5,1.6,4,95
126.58147503966184,2.5,1.5,4,89
123.39854089452606,2.5,1.4,4,90
122.48147503966204,2.5,1.4,4,93
119.11840930988302,2.5,1.4,4,92
116.8908712114636,2.5,1.3,4,92
116.11073962682062,2.5,1.3,4,90
115.79087121146377,2.5,1.2,4,97
114.79087121146377,2.5,1.2,4,96
114.47066710857705,2.5,1.2,4,96
109.99999999999982,2.5,1.1,4,100
109.91216040158228,2.5,1.7,4,80
108.43221888046185,2.5,1.6,4,78
107.68174242292731,2.5,1.2,4,92
107.5797958971131,2.5,1.1,4,98
106.49513526323788,2.5,1.4,4,81
103.03938769133968,2.5,1.1,4,94
102.89562268357751,2.5,1.4,4,79
101.1681998927117,2.5,1.6,4,83
100.8432807429677,2.5,1.2,4,86
99.8248076809272,2.5,1.7,4,80
99.056896615248,2.5,1.3,4,82
99.0,2.5,1.0,4,99
98.45689661524806,2.5,1.2,4,83
98.44833147735466,2.5,1.3,4,86
98.17111017762114,2.5,1.5,4,86
97.34234093684108,2.5,1.5,4,83
96.67979589711317,2.5,1.1,4,91
96.2634848458544,2.5,1.2,4,84
96.25907110417532,2.5,1.6,4,77
96.1882925267816,2.5,1.7,4,81
95.50793672342591,2.5,1.6,4,74
95.37979589711315,2.5,1.1,4,87
94.87979589711315,2.5,1.1,4,87
94.86602540378443,2.5,1.0,4,95
94.43007390028195,2.5,1.2,4,84
94.36602540378443,2.5,1.3,4,77
94.0392026888184,2.5,1.5,4,71
93.86602540378443,2.5,1.4,4,78
93.77675860210094,2.5,1.5,4,74
93.12812737446788,2.5,1.1,4,89
91.79097216447408,2.5,1.5,4,76
91.52812737446789,2.5,1.1,4,87
91.5189985859315,2.5,1.2,4,85
91.1266682689937,2.5,1.4,4,78
89.10000000000008,2.5,0.9,4,99
164.7496153618543,3.0,1.7,4,97
156.7999999999997,3.0,1.6,4,98
154.35323480567334,3.0,1.7,4,93
146.83973683071383,3.0,1.6,4,95
145.32842712474618,3.0,1.5,4,97
142.74961536185432,3.0,1.7,4,92
142.2542189398949,3.0,1.7,4,91
141.7284271247462,3.0,1.5,4,96
137.574087355252,3.0,1.7,4,90
137.55975697888096,3.0,1.6,4,89
136.12584844006412,3.0,1.7,4,87
133.61953272782722,3.0,1.6,4,87
129.99999999999983,3.0,1.3,4,100
129.9294678838831,3.0,1.5,4,91
128.59999999999982,3.0,1.3,4,99
128.5138778748434,3.0,1.6,4,94
127.1999999999998,3.0,1.3,4,98
126.90822302185953,3.0,1.5,4,90
126.74707082624658,3.0,1.6,4,88
126.68174242292694,3.0,1.3,4,98
126.22043036450464,3.0,1.7,4,80
126.0999999999998,3.0,1.3,4,97
125.92563064985538,3.0,1.6,4,86
125.4248076809274,3.0,1.7,4,82
124.99562268357752,3.0,1.4,4,94
124.5999999999998,3.0,1.3,4,96
123.4956226835775,3.0,1.4,4,89
122.6460180983734,3.0,1.4,4,88
120.09708178905176,3.0,1.4,4,88
120.04601809837342,3.0,1.4,4,93
120.0000000000002,3.0,1.2,4,100
118.8000000000002,3.0,1.2,4,99
118.58174242292732,3.0,1.2,4,99
117.49087121146376,3.0,1.2,4,98
117.34781673011396,3.0,1.7,4,84
117.08023896615738,3.0,1.5,4,84
117.02300904918678,3.0,1.4,4,88
116.76602540378424,3.0,1.3,4,92
116.5797958971131,3.0,1.3,4,91
116.52842712474634,3.0,1.5,4,83
116.13330033291766,3.0,1.6,4,79
116.02842712474634,3.0,1.7,4,76
115.86602540378426,3.0,1.3,4,92
115.59999999999984,3.0,1.3,4,92
115.38589381914132,3.0,1.6,4,82
115.2000000000002,3.0,1.2,4,96
113.42563064985548,3.0,1.6,4,75
110.83834841531116,3.0,1.2,4,93
110.23920268881854,3.0,1.2,4,94
109.8736950868468,3.0,1.4,4,84
109.73920268881854,3.0,1.5,4,84
109.3736950868468,3.0,1.5,4,79
108.7797958971131,3.0,1.1,4,99
108.02480768092713,3.0,1.7,4,74
107.52480768092713,3.0,1.7,4,78
107.48795300051528,3.0,1.4,4,82
106.79854089452589,3.0,1.4,4,82
106.5999999999999,3.0,1.3,4,83
105.28682719676394,3.0,1.5,4,79
104.97261363439084,3.0,1.2,4,89
103.79087121146362,3.0,1.2,4,90
103.67979589711312,3.0,1.1,4,95
103.354356057318,3.0,1.2,4,87
102.79708178905172,3.0,1.4,4,78
102.08941210598933,3.0,1.3,4,83
101.56348484585442,3.0,1.2,4,85
100.0,3.0,1.0,4,100
99.18941210598946,3.0,1.2,4,86
98.238261385157,3.0,1.4,4,79
97.6050847738366,3.0,1.5,4,74
96.9908712114635,3.0,1.3,4,80
95.5473901736934,3.0,1.4,4,77
95.2721978546206,3.0,1.7,4,70
95.0,3.0,1.0,4,95
94.86602540378443,3.0,1.0,4,95
94.211846704682,3.0,1.1,4,87
94.04833147735468,3.0,1.3,4,78
93.9370932156499,3.0,1.5,4,70
92.5,3.0,1.0,4,94
92.21379323049612,3.0,1.2,4,82
91.49383054256734,3.0,1.6,4,69
91.16146206653652,3.0,1.7,4,68
91.02300904918664,3.0,1.4,4,73
90.9908712114636,3.0,1.2,4,78
90.73205080756888,3.0,1.0,4,91
88.78806830806879,3.0,1.6,4,77
88.44640768870812,3.0,1.0,4,89
88.24843885886926,3.0,1.6,4,64
87.17380535659956,3.0,1.5,4,71
86.90920715608084,3.0,1.7,4,75
86.25959179422644,3.0,1.1,4,81
86.24833147735485,3.0,0.9,4,96
85.75959179422644,3.0,1.1,4,81
85.69164260179535,3.0,1.1,4,81
85.01228977372641,3.0,1.5,4,69
84.73205080756888,3.0,1.0,4,85
84.60000000000005,3.0,0.9,4,94
84.59807621135332,3.0,1.0,4,85
84.10000000000005,3.0,1.7,4,66
84.07675860210087,3.0,1.5,4,68
83.68589381914141,3.0,1.6,4,64
82.0248076809271,3.0,1.7,4,61
81.88589381914143,3.0,1.6,4,68
81.36602540378442,3.0,1.0,4,83
80.89999999999989,3.0,1.3,4,65
80.31435688113916,3.0,1.0,4,83
78.97121536963527,3.0,1.7,4,70
78.93920268881826,3.0,1.2,4,69
78.84640768870808,3.0,1.0,4,80
78.0983186082841,3.0,1.6,4,57
77.59999999999985,3.0,0.8,4,97
77.16254503972775,3.0,1.5,4,71
76.34833147735465,3.0,0.8,4,96
76.04264068711922,3.0,1.5,4,61
75.99999999999986,3.0,0.8,4,95
75.73205080756885,3.0,1.0,4,77
75.72842712474612,3.0,1.6,4,60
75.44833147735478,3.0,0.9,4,84
75.23205080756885,3.0,1.0,4,81
74.99999999999987,3.0,0.8,4,95
74.94833147735478,3.0,1.3,4,76
74.73205080756885,3.0,1.7,4,63
74.39999999999986,3.0,0.8,4,93
74.36602540378442,3.0,1.0,4,77
74.19087121146345,3.0,1.2,4,69
73.89999999999986,3.0,1.5,4,64
73.86602540378442,3.0,1.1,4,72
73.59999999999987,3.0,0.8,4,92
73.39999999999986,3.0,1.0,4,75
73.06602540378431,3.0,1.0,4,74
72.95959179422644,3.0,1.1,4,67
72.89999999999998,3.0,0.9,4,81
72.75517853208865,3.0,1.4,4,55
71.99999999999987,3.0,0.8,4,90
71.39999999999989,3.0,1.3,4,59
70.39999999999989,3.0,1.3,4,61
70.39999999999988,3.0,0.8,4,88
69.89666295470954,3.0,0.9,4,78
69.59999999999988,3.0,0.8,4,87
69.09999999999988,3.0,1.0,4,72
69.07979589711316,3.0,1.1,4,68
68.79999999999988,3.0,0.8,4,86
68.59999999999988,3.0,1.5,4,59
68.54833147735474,3.0,0.9,4,77
68.09999999999988,3.0,1.3,4,58
67.99999999999989,3.0,0.8,4,85
67.99999999999989,3.0,0.8,4,85
67.99999999999989,3.0,0.8,4,85
67.8483314773547,3.0,0.9,4,76
67.49999999999994,3.0,0.9,4,75
67.49999999999989,3.0,1.2,4,63
67.49999999999989,3.0,1.5,4,56
67.3483314773547,3.0,1.4,4,58
67.0,3.0,1.0,4,67
66.99999999999989,3.0,1.3,4,63
66.79999999999988,3.0,1.1,4,66
66.19999999999989,3.0,1.0,4,69
65.73205080756887,3.0,1.0,4,66
65.72449979983986,3.0,1.1,4,65
65.22028247043121,3.0,1.7,4,52
64.57979589711327,3.0,1.1,4,67
63.89999999999993,3.0,0.9,4,71
63.39999999999993,3.0,1.6,4,50
63.37066710857684,3.0,1.2,4,57
62.78746558017544,3.0,1.4,4,53
62.179795897113245,3.0,1.0,4,65
62.07979589711324,3.0,1.1,4,60
61.77066710857681,3.0,1.2,4,56
61.57979589711324,3.0,1.6,4,56
61.07979589711324,3.0,1.7,4,52
60.57979589711326,3.0,1.1,4,61
60.57979589711324,3.0,1.5,4,58
60.29999999999993,3.0,0.9,4,67
60.07066710857683,3.0,1.2,4,55
59.99999999999992,3.0,0.8,4,75
59.99999999999992,3.0,0.8,4,75
59.79999999999993,3.0,1.2,4,60
59.49999999999992,3.0,0.9,4,73
59.225617198011015,3.0,1.1,4,58
59.19999999999992,3.0,0.8,4,74
59.19999999999992,3.0,0.8,4,74
58.99999999999992,3.0,1.2,4,70
58.69999999999992,3.0,1.5,4,66
58.49999999999992,3.0,1.5,4,68
58.22561719801101,3.0,1.0,4,62
58.19999999999992,3.0,1.0,4,63
58.09052520362424,3.0,1.0,4,61
57.99999999999992,3.0,1.2,4,68
57.72561719801101,3.0,1.6,4,54
57.69999999999992,3.0,1.6,4,54
57.59999999999992,3.0,0.8,4,72
57.49999999999992,3.0,1.1,4,64
57.42449979983977,3.0,0.8,4,72
57.19999999999992,3.0,1.4,4,54
56.99999999999992,3.0,1.7,4,53
56.92449979983977,3.0,1.6,4,53
56.799999999999926,3.0,0.8,4,71
56.72561719801101,3.0,1.0,4,61
56.56602540378443,3.0,0.9,4,65
56.49999999999992,3.0,1.7,4,49
56.29083308471161,3.0,1.7,4,48
56.22561719801101,3.0,1.5,4,51
56.014356881139214,3.0,1.3,4,50
55.41435688113922,3.0,1.3,4,48
55.19999999999993,3.0,0.8,4,69
54.51435688113923,3.0,1.0,4,57
54.3736950868466,3.0,1.4,4,51
53.87979589711323,3.0,1.1,4,50
53.84961536185433,3.0,1.7,4,56
53.37979589711323,3.0,1.4,4,49
53.366025403784406,3.0,1.0,4,54
53.099999999999945,3.0,0.9,4,59
52.866025403784406,3.0,1.7,4,44
52.74833147735476,3.0,0.9,4,59
52.599999999999945,3.0,1.3,4,43
51.47979589711323,3.0,1.1,4,56
51.34833147735477,3.0,0.9,4,58
51.199999999999946,3.0,0.8,4,64
51.199999999999946,3.0,0.8,4,64
50.97979589711323,3.0,1.2,4,48
50.84833147735477,3.0,1.2,4,52
50.84833147735475,3.0,0.9,4,57
50.699999999999946,3.0,1.2,4,52
50.47979589711323,3.0,1.7,4,51
50.39999999999995,3.0,0.8,4,63
50.34833147735477,3.0,1.3,4,47
50.34833147735475,3.0,1.5,4,45
50.19999999999995,3.0,0.8,4,63
50.199999999999946,3.0,1.7,4,39
49.97979589711323,3.0,1.6,4,38
49.89999999999995,3.0,1.4,4,57
49.84833147735477,3.0,1.1,4,48
49.84833147735475,3.0,1.7,4,39
49.69999999999995,3.0,1.1,4,51
49.699999999999946,3.0,1.4,4,45
49.39999999999995,3.0,1.0,4,50
49.34833147735477,3.0,1.1,4,46
49.34833147735475,3.0,1.4,4,42
49.19999999999995,3.0,1.1,4,53
48.89999999999995,3.0,1.5,4,39
48.84833147735475,3.0,1.7,4,39
48.79052520362428,3.0,1.0,4,49
48.69999999999995,3.0,0.9,4,55
48.39999999999995,3.0,1.1,4,49
48.29052520362428,3.0,1.5,4,44
48.19999999999995,3.0,1.7,4,42
47.99999999999996,3.0,0.8,4,60
47.49999999999996,3.0,1.1,4,46
47.30000000000003,3.0,1.1,4,43
47.02449979983981,3.0,0.8,4,59
45.866025403784434,3.0,1.0,4,46
45.366025403784434,3.0,1.3,4,38
45.24582130089773,3.0,1.1,4,42
44.9797958971133,3.0,1.1,4,41
44.866025403784434,3.0,1.7,4,37
44.79999999999997,3.0,0.8,4,56
44.73205080756888,3.0,1.0,4,45
44.23205080756888,3.0,1.6,4,36
44.09999999999996,3.0,0.9,4,49
44.00000000000003,3.0,1.1,4,40
43.89999999999996,3.0,1.3,4,42
43.71986841535703,3.0,1.6,4,37
43.366025403784434,3.0,1.0,4,45
43.30000000000003,3.0,1.2,4,38
43.29164260179544,3.0,1.1,4,40
42.80000000000003,3.0,1.3,4,39
42.79164260179544,3.0,1.4,4,40
42.41537101130344,3.0,1.2,4,39
42.30000000000003,3.0,1.7,4,34
42.29999999999996,3.0,0.9,4,47
42.06602540378445,3.0,1.0,4,46
41.80000000000003,3.0,1.6,4,30
41.79999999999996,3.0,1.4,4,38
41.59999999999998,3.0,0.8,4,52
41.56602540378445,3.0,1.4,4,34
41.30522809260281,3.0,1.2,4,35
41.30000000000003,3.0,1.4,4,34
41.29999999999996,3.0,1.5,4,36
40.80522809260281,3.0,1.7,4,43
40.80000000000003,3.0,1.4,4,31
40.79999999999996,3.0,1.2,4,43
40.62449979983983,3.0,0.8,4,51
40.59999999999999,3.0,0.8,4,51
40.34833147735476,3.0,0.9,4,45
40.30000000000003,3.0,1.6,4,32
40.29999999999996,3.0,1.5,4,37
40.12449979983983,3.0,1.7,4,44
40.10522809260281,3.0,1.0,4,41
39.84833147735476,3.0,1.6,4,33
39.79999999999996,3.0,1.7,4,29
39.60522809260281,3.0,1.6,4,33
39.34833147735476,3.0,1.7,4,32
39.16602540378443,3.0,1.0,4,40
38.907669683062174,3.0,1.4,4,31
38.84833147735476,3.0,1.5,4,36
37.6076696830622,3.0,1.4,4,44
37.6,3.0,0.8,4,47
37.42449979983984,3.0,0.8,4,47
37.279795897113296,3.0,1.1,4,34
36.92449979983984,3.0,0.9,4,43
36.8,3.0,1.0,4,37
36.59999999999997,3.0,1.3,4,33
36.42449979983984,3.0,0.9,4,42
36.3,3.0,1.1,4,34
36.279795897113296,3.0,1.1,4,35
35.99999999999997,3.0,0.9,4,40
35.92449979983984,3.0,1.6,4,31
35.90000000000001,3.0,1.3,4,29
35.84833147735476,3.0,0.9,4,40
35.8,3.0,1.6,4,29
35.779795897113296,3.0,1.4,4,29
35.42449979983984,3.0,1.4,4,33
35.34833147735476,3.0,1.5,4,29
35.300000000000004,3.0,1.3,4,30
35.3,3.0,1.5,4,28
35.279795897113296,3.0,1.5,4,33
34.92449979983984,3.0,1.2,4,32
34.779795897113296,3.0,1.7,4,30
34.42449979983984,3.0,1.4,4,30
34.279795897113296,3.0,1.5,4,34
34.1142135623731,3.0,1.3,4,27
34.100000000000016,3.0,1.1,4,31
33.92449979983984,3.0,1.4,4,26
33.6142135623731,3.0,1.6,4,26
33.456001160416974,3.0,1.4,4,26
33.42449979983984,3.0,1.6,4,26
31.50000000000001,3.0,1.3,4,29
31.500000000000004,3.0,1.0,4,32
30.96602540378444,3.0,1.0,4,32
30.91986841535708,3.0,1.6,4,26
30.90000000000001,3.0,1.3,4,24
30.400000000000016,3.0,0.8,4,38
30.4,3.0,1.3,4,25
30.4,3.0,1.7,4,22
29.600000000000016,3.0,0.8,4,37
29.100000000000016,3.0,1.7,4,23
29.009869797395208,3.0,1.2,4,25
28.80000000000001,3.0,0.8,4,36
28.80000000000001,3.0,0.8,4,36
28.704295696953125,3.0,1.1,4,27
28.624499799839853,3.0,0.8,4,36
28.124499799839853,3.0,1.1,4,27
28.0,3.0,1.0,4,28
27.899999999999984,3.0,0.9,4,31
27.807669683062187,3.0,1.4,4,23
27.624499799839853,3.0,1.5,4,22
27.399999999999984,3.0,1.4,4,25
26.899999999999984,3.0,1.7,4,17
26.848331477354776,3.0,0.9,4,30
26.319868415357075,3.0,1.6,4,20
26.27979589711328,3.0,1.1,4,24
26.27979589711328,3.0,1.1,4,24
25.19999999999999,3.0,0.9,4,28
25.17979589711328,3.0,1.1,4,23
25.04833147735478,3.0,0.9,4,28
24.700000000000006,3.0,1.3,4,20
24.69999999999999,3.0,1.7,4,20
24.54833147735478,3.0,1.6,4,19
24.29999999999999,3.0,0.9,4,27
24.04833147735478,3.0,1.6,4,16
23.899664312470343,3.0,1.6,4,18
23.79999999999999,3.0,1.5,4,17
23.39400945948637,3.0,1.5,4,17
23.0,3.0,1.0,4,24
22.97979589711328,3.0,1.1,4,22
22.72147925364128,3.0,1.6,4,15
22.37979589711328,3.0,1.1,4,21
21.97979589711327,3.0,1.0,4,22
21.381742422927136,3.0,1.2,4,18
20.800000000000004,3.0,1.3,4,16
20.190871211463577,3.0,1.2,4,19
20.000000000000007,3.0,0.8,4,25
19.500000000000007,3.0,1.6,4,16
19.200000000000006,3.0,0.8,4,24
19.000000000000007,3.0,1.5,4,18
18.40000000000001,3.0,0.8,4,23
17.999999999999996,3.0,1.2,4,15
17.84833147735479,3.0,0.9,4,20
16.94833147735479,3.0,0.9,4,19
16.800000000000004,3.0,0.8,4,21
16.800000000000004,3.0,0.8,4,21
16.707669683062203,3.0,1.4,4,12
16.44833147735479,3.0,1.2,4,19
16.300000000000004,3.0,1.3,4,20
16.207669683062203,3.0,1.6,4,14
16.000000000000004,3.0,0.8,4,20
15.948331477354792,3.0,1.2,4,14
15.800000000000004,3.0,1.5,4,19
15.300000000000004,3.0,1.6,4,16
15.300000000000004,3.0,0.9,4,17
15.200000000000005,3.0,0.8,4,19
14.700000000000005,3.0,1.5,4,12
14.699999999999998,3.0,1.6,4,11
14.299999999999995,3.0,1.1,4,13
14.200000000000005,3.0,1.6,4,12
13.199999999999998,3.0,1.1,4,12
13.090871211463568,3.0,1.2,4,11
12.699999999999998,3.0,1.2,4,13
12.590871211463568,3.0,1.5,4,10
12.199999999999998,3.0,1.3,4,12
169.99999999999986,1.0,1.7,5,100
151.0572850449165,1.0,1.7,5,95
146.25728504491633,1.0,1.6,5,97
142.9523457793464,1.0,1.7,5,94
139.8523457793463,1.0,1.6,5,95
138.20766968306245,1.0,1.4,5,99
135.11533936612463,1.0,1.4,5,97
134.42842712474624,1.0,1.5,5,93
134.04829554010328,1.0,1.6,5,94
133.5284271247462,1.0,1.6,5,92
133.20766968306242,1.0,1.4,5,96
132.72842712474622,1.0,1.5,5,93
132.70766968306242,1.0,1.7,5,87
128.30766968306202,1.0,1.3,5,99
127.3999999999998,1.0,1.3,5,98
127.00766968306246,1.0,1.4,5,91
126.8999999999998,1.0,1.5,5,86
126.00766968306246,1.0,1.4,5,91
125.32300904918688,1.0,1.4,5,90
117.1000000000002,1.0,1.2,5,98
110.09999999999984,1.0,1.3,5,85
109.80766968306204,1.0,1.1,5,100
109.51533936612424,1.0,1.4,5,85
105.09087121146374,1.0,1.2,5,88
101.19999999999986,1.0,1.1,5,92
88.86602540378445,1.0,1.0,5,89
86.40000000000006,1.0,0.9,5,96
75.6,1.0,0.9,5,84
68.79999999999988,1.0,0.8,5,86
67.19999999999989,1.0,0.8,5,84
66.69999999999989,1.0,1.4,5,82
66.39999999999989,1.0,0.8,5,83
66.19999999999989,1.0,1.6,5,81
65.89999999999989,1.0,1.4,5,80
65.69999999999989,1.0,1.6,5,81
65.39999999999989,1.0,1.7,5,79
65.19999999999989,1.0,1.1,5,80
64.89999999999989,1.0,1.6,5,78
64.69999999999989,1.0,1.6,5,79
64.39999999999989,1.0,1.1,5,77
64.19999999999989,1.0,1.3,5,76
63.89999999999989,1.0,1.0,5,75
63.69999999999989,1.0,1.1,5,78
63.39999999999989,1.0,1.1,5,74
63.19999999999989,1.0,1.2,5,74
62.89999999999989,1.0,1.0,5,75
62.39999999999989,1.0,1.6,5,71
61.89999999999989,1.0,1.0,5,73
61.59999999999991,1.0,0.8,5,77
61.39999999999989,1.0,1.6,5,68
60.79999999999991,1.0,0.8,5,76
60.29999999999991,1.0,1.3,5,71
58.39999999999992,1.0,0.8,5,73
57.89999999999992,1.0,1.5,5,69
57.59999999999992,1.0,0.8,5,72
57.39999999999992,1.0,0.8,5,72
57.09999999999992,1.0,1.2,5,70
56.89999999999992,1.0,1.3,5,70
56.59999999999992,1.0,1.5,5,68
56.39999999999992,1.0,1.3,5,67
56.09999999999992,1.0,1.6,5,65
55.89999999999992,1.0,1.1,5,67
55.39999999999992,1.0,0.9,5,66
52.62449979983979,1.0,0.8,5,66
52.12449979983979,1.0,1.0,5,64
51.99999999999994,1.0,0.8,5,65
51.62449979983979,1.0,1.3,5,63
51.199999999999946,1.0,0.8,5,64
51.12449979983979,1.0,1.1,5,62
50.699999999999946,1.0,1.7,5,62
50.62449979983979,1.0,1.7,5,60
50.199999999999946,1.0,1.0,5,61
50.12449979983979,1.0,1.6,5,60
49.699999999999946,1.0,1.4,5,59
49.199999999999946,1.0,1.6,5,58
48.79999999999996,1.0,0.8,5,61
48.699999999999946,1.0,1.6,5,56
48.29999999999996,1.0,1.1,5,59
48.199999999999946,1.0,1.2,5,55
47.79999999999996,1.0,1.0,5,56
47.699999999999946,1.0,1.4,5,57
47.29999999999996,1.0,1.2,5,54
47.199999999999946,1.0,1.1,5,54
46.79999999999996,1.0,1.4,5,53
46.699999999999946,1.0,1.7,5,52
46.29999999999996,1.0,1.2,5,50
46.199999999999946,1.0,1.0,5,53
45.79999999999996,1.0,1.0,5,52
45.699999999999946,1.0,1.7,5,48
45.29999999999996,1.0,1.7,5,49
45.199999999999946,1.0,1.3,5,48
44.699999999999946,1.0,1.6,5,46
44.199999999999946,1.0,1.4,5,45
43.99999999999997,1.0,0.8,5,55
43.699999999999946,1.0,1.4,5,44
43.49999999999997,1.0,1.6,5,51
43.199999999999946,1.0,1.5,5,43
42.99999999999997,1.0,1.0,5,50
42.699999999999946,1.0,1.7,5,42
42.49999999999997,1.0,1.5,5,44
42.199999999999946,1.0,1.6,5,43
41.99999999999997,1.0,1.5,5,41
41.49999999999997,1.0,1.6,5,40
40.99999999999997,1.0,1.6,5,45
40.79999999999998,1.0,0.8,5,51
40.49999999999997,1.0,1.7,5,38
40.29999999999998,1.0,1.5,5,36
39.79999999999998,1.0,1.6,5,34
39.29999999999998,1.0,1.4,5,35
39.19999999999999,1.0,0.8,5,49
38.79999999999998,1.0,1.7,5,33
36.8,1.0,0.8,5,46
36.74833147735476,1.0,0.9,5,41
34.796662954709554,1.0,0.9,5,39
33.60000000000001,1.0,0.8,5,42
31.200000000000017,1.0,0.8,5,39
30.400000000000016,1.0,0.8,5,38
29.600000000000016,1.0,0.8,5,37
29.600000000000016,1.0,0.8,5,37
29.100000000000016,1.0,1.2,5,34
28.600000000000016,1.0,0.9,5,36
28.100000000000016,1.0,1.1,5,32
28.00000000000001,1.0,0.8,5,35
27.600000000000016,1.0,0.9,5,32
27.100000000000016,1.0,0.9,5,31
26.600000000000016,1.0,1.2,5,30
26.400000000000013,1.0,0.8,5,33
26.100000000000016,1.0,1.6,5,28
25.900000000000013,1.0,0.9,5,29
25.400000000000013,1.0,1.5,5,27
24.900000000000013,1.0,1.1,5,27
24.80000000000001,1.0,0.8,5,31
24.400000000000013,1.0,1.0,5,26
24.30000000000001,1.0,0.9,5,30
23.900000000000013,1.0,1.0,5,25
23.80000000000001,1.0,1.0,5,29
23.400000000000013,1.0,1.3,5,23
23.30000000000001,1.0,1.5,5,28
22.900000000000013,1.0,1.0,5,24
22.80000000000001,1.0,1.0,5,26
22.400000000000013,1.0,1.3,5,22
22.30000000000001,1.0,1.6,5,25
21.900000000000013,1.0,1.7,5,19
21.80000000000001,1.0,1.1,5,22
21.0,1.0,1.0,5,21
19.3,1.0,0.9,5,23
19.200000000000006,1.0,0.8,5,24
18.8,1.0,1.7,5,20
18.700000000000006,1.0,1.6,5,21
18.200000000000006,1.0,1.5,5,18
16.000000000000004,1.0,0.8,5,20
15.500000000000004,1.0,1.5,5,18
15.200000000000005,1.0,0.8,5,19
15.000000000000004,1.0,1.1,5,17
14.700000000000005,1.0,1.3,5,16
14.500000000000004,1.0,1.5,5,17
14.200000000000005,1.0,1.7,5,13
13.700000000000005,1.0,1.2,5,15
13.500000000000004,1.0,0.9,5,15
12.600000000000003,1.0,0.9,5,14
12.36602540378444,1.0,1.0,5,13
12.100000000000003,1.0,1.7,5,12
11.600000000000003,1.0,1.2,5,11
11.2,1.0,0.8,5,14
11.100000000000003,1.0,1.2,5,10
10.7,1.0,1.2,5,12
10.600000000000003,1.0,1.5,5,10
10.2,1.0,1.7,5,7
10.100000000000003,1.0,1.2,5,11
9.7,1.0,1.7,5,9
8.0,1.0,1.0,5,8
7.5,1.0,1.0,5,8
